geracao,valor
17,0.1500946352969992
17,0.4399283439284993
17,0.1500946352969992
17,0.1500946352969992
17,0.2660008545149993
17,0.1500946352969992
17,0.2810978664344017
17,0.1500946352969992
17,0.7684058852969994
17,0.1500946352969992
17,0.23726424532199927
17,0.1500946352969992
17,0.1500946352969992
17,0.3646961422936649
17,0.1500946352969992
17,0.1500946352969992
17,0.23210713529699925
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.33539665418218334
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1971662247104992
17,0.1500946352969992
17,0.1500946352969992
17,0.5666627426490676
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.6004243252969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.3168664522936649
17,0.1500946352969992
17,0.22390588529699923
17,0.37314135629699924
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.2904083453219993
17,0.1500946352969992
17,0.1500946352969992
17,0.20728661643440172
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.19245906576914926
17,0.1500946352969992
17,0.1500946352969992
17,0.40920790418218345
17,0.45622446952905077
17,0.1500946352969992
17,0.1500946352969992
17,0.23726424532199927
17,0.1500946352969992
17,0.1500946352969992
17,0.19314135629699922
17,0.35009463529699925
17,0.1500946352969992
17,0.5879299966346485
17,0.3272416352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.35009463529699925
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.21285675451499922
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.21285675451499922
17,0.1500946352969992
17,0.4091298673916482
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.24097104629699925
17,0.33009463529699923
17,0.694594635296999
17,0.1500946352969992
17,0.1500946352969992
17,0.19245906576914926
17,0.33009463529699923
17,0.1500946352969992
17,0.3983501978637982
17,0.1500946352969992
17,0.20728661643440172
17,0.1500946352969992
17,0.23210713529699925
17,0.1500946352969992
17,0.1500946352969992
17,0.3192767453219993
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.5145946352969991
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.38322634418218327
17,0.3525946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.49255913660964845
17,0.3525946352969992
17,0.1500946352969992
17,0.1500946352969992
17,1.021546751904998
17,0.5433940795540508
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.6434688485290507
17,0.35009463529699925
17,0.1500946352969992
17,0.1500946352969992
17,0.35009463529699925
17,0.1500946352969992
17,1.144531795034736
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.20323873529699926
17,0.3272416352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,1.1156327673916484
17,0.1500946352969992
17,0.1500946352969992
17,1.0970946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.19792432529699924
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.2449959147104992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.5297416352969992
17,0.1500946352969992
17,0.1971662247104992
17,0.19314135629699922
17,0.1500946352969992
17,0.23726424532199927
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.5286668655630519
17,2.206284384514551
17,0.1500946352969992
17,0.1500946352969992
17,0.33539665418218334
17,0.1500946352969992
17,0.41874788660964835
17,0.3525946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.4555421790012008
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.6545230522936649
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.40920790418218345
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1971662247104992
17,0.1500946352969992
17,0.1500946352969992
17,0.19314135629699922
17,0.3272416352969992
17,0.1500946352969992
17,0.7234094188637983
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.35009463529699925
17,0.1500946352969992
17,0.1500946352969992
17,0.7075274645956835
17,0.1500946352969992
17,0.2944562264594018
17,0.1500946352969992
17,0.1500946352969992
17,0.513471474733086
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.35598576739164817
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.5725105522936649
17,0.1500946352969992
17,0.6017642453219992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.20728661643440172
17,0.694594635296999
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.19792432529699924
17,0.1500946352969992
17,0.9289350240678336
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.3990324883916483
17,0.1500946352969992
17,0.2892991164344017
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.19314135629699922
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1971662247104992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.712599321511665
17,0.1500946352969992
17,0.1500946352969992
17,0.40978661643440173
17,0.1500946352969992
17,0.23210713529699925
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1971662247104992
17,0.22390588529699923
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.5145946352969991
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.21285675451499922
17,0.23726424532199927
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.39245906576914924
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.5930572732936649
17,0.19792432529699924
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.8214595573916484
17,0.8603626978637982
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.21285675451499922
17,0.5799495655257165
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1971662247104992
17,0.19792432529699924
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,1.8419296583248848
17,0.1500946352969992
17,0.1500946352969992
17,0.33539665418218334
17,0.1500946352969992
17,1.2498400008103494
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.4040360623186649
17,0.1500946352969992
17,0.4912204041821834
17,0.1500946352969992
17,0.23210713529699925
17,0.1500946352969992
17,0.19792432529699924
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.22390588529699923
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.3525946352969992
17,0.1500946352969992
17,0.3168664522936649
17,0.4656129852071836
17,0.40698476270716494
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.19245906576914926
17,0.1500946352969992
17,0.3990324883916483
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.5990324883916482
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.9723243712038492
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.3646961422936649
17,0.23726424532199927
17,0.3525946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.19245906576914926
17,1.1480528852969991
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.33009463529699923
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.3168664522936649
17,0.1500946352969992
17,0.1500946352969992
17,0.22390588529699923
17,0.1500946352969992
17,2.4286105945395517
17,0.1500946352969992
17,0.19245906576914926
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1971662247104992
17,0.1500946352969992
17,0.6998966541821834
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.7145946352969992
17,0.19792432529699924
17,0.1500946352969992
17,0.1500946352969992
17,0.5988789522936648
17,0.1500946352969992
17,0.22390588529699923
17,0.559628571511665
17,0.48698899852905064
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.35598576739164817
17,0.1500946352969992
17,0.1500946352969992
17,0.20323873529699926
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.23726424532199927
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.37001055229366486
17,0.35598576739164817
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.5145946352969991
17,0.1500946352969992
17,0.1500946352969992
17,0.19245906576914926
17,0.3844336164344017
17,0.1500946352969992
17,0.33009463529699923
17,0.1500946352969992
17,0.1500946352969992
17,0.33009463529699923
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.19314135629699922
17,0.1500946352969992
17,0.48202465520523596
17,0.4039058852969992
17,0.3930879953219993
17,0.23726424532199927
17,0.1500946352969992
17,0.1500946352969992
17,0.3525946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.20323873529699926
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.3671064353219993
17,0.20728661643440172
17,0.35009463529699925
17,0.1500946352969992
17,0.35009463529699925
17,0.5525946352969993
17,0.1500946352969992
17,0.1971662247104992
17,0.35009463529699925
17,0.19792432529699924
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.20323873529699926
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.19792432529699924
17,0.3525946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.3168664522936649
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.4032387352969993
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.8522043821788491
17,0.1500946352969992
17,0.8594595573916484
17,0.1500946352969992
17,0.1971662247104992
17,1.2603934379425508
17,0.1500946352969992
17,1.6686777652408664
17,0.1500946352969992
17,0.20728661643440172
17,1.5701676292442008
17,0.1500946352969992
17,0.1500946352969992
17,0.753126721178849
17,0.1500946352969992
17,0.5616662247104992
17,0.1500946352969992
17,0.3272416352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.21285675451499922
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.9311960984392349
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.2395306551826493
17,0.1500946352969992
17,0.1500946352969992
17,1.0081043963018326
17,0.1500946352969992
17,0.8603626978637982
17,0.1500946352969992
17,0.1500946352969992
17,0.4582448664344017
17,0.5145946352969991
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.7170946352969992
17,0.19314135629699922
17,0.1500946352969992
17,0.1500946352969992
17,0.5145946352969991
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.4462703157691492
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.3168664522936649
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.9140678453219995
17,0.1500946352969992
17,0.1500946352969992
17,0.22390588529699923
17,0.3525946352969992
17,0.1500946352969992
17,0.33009463529699923
17,0.1500946352969992
17,0.4963775142071835
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1971662247104992
17,0.1500946352969992
17,0.1500946352969992
17,1.1648023774166483
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.5284129927908151
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.3272416352969992
17,0.35598576739164817
17,0.1500946352969992
17,0.1500946352969992
17,0.33234583743440177
17,0.1500946352969992
17,0.35009463529699925
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.35009463529699925
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.20323873529699926
17,0.1500946352969992
17,0.3525946352969992
17,0.1500946352969992
17,0.19314135629699922
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.48017127340018334
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.8348848022038492
17,0.1500946352969992
17,0.5931777485290507
17,0.1500946352969992
17,0.2456031657691492
17,0.1500946352969992
17,0.2904083453219993
17,0.1500946352969992
17,0.1500946352969992
17,0.3988789522936649
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.19314135629699922
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.6117541352969994
17,0.5145946352969991
17,0.1500946352969992
17,0.1500946352969992
17,0.19792432529699924
17,2.3754664945395514
17,0.1500946352969992
17,0.1500946352969992
17,0.3090475755149993
17,0.1500946352969992
17,0.1500946352969992
17,0.3784433751821834
17,0.1500946352969992
17,0.1500946352969992
17,0.3646961422936649
17,0.3525946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.5145946352969991
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.33009463529699923
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.3803857352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.23210713529699925
17,0.1500946352969992
17,0.1500946352969992
17,0.23210713529699925
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.24021294571049925
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.3272416352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.23210713529699925
17,0.1500946352969992
17,0.2866680045149992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.35598576739164817
17,0.19245906576914926
17,0.1500946352969992
17,0.1500946352969992
17,0.3168664522936649
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.565804305388314
17,0.1500946352969992
17,0.5145946352969991
17,0.1500946352969992
17,0.4072866164344017
17,0.1500946352969992
17,0.4513028734001833
17,0.23210713529699925
17,0.1500946352969992
17,0.1500946352969992
17,0.3931413562969992
17,0.19314135629699922
17,0.3272416352969992
17,0.1500946352969992
17,0.21285675451499922
17,0.5325946352969991
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.20323873529699926
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.20323873529699926
17,0.3168664522936649
17,0.6434176853219992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.7441285715116649
17,0.5125436541821833
17,1.2057311564344015
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.33009463529699923
17,2.148836675296551
17,1.353936252064499
17,0.1500946352969992
17,0.5750713252969992
17,1.816894264273498
17,0.1500946352969992
17,1.143640001983815
17,0.1500946352969992
17,0.433042132765815
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.5559857673916482
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.4535684252969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.4172642453219993
17,0.1500946352969992
17,0.7076928138973335
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.3168664522936649
17,0.1500946352969992
17,0.3168664522936649
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.19245906576914926
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.35009463529699925
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
17,0.1500946352969992
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.31508517176729933
18,0.9873851717672993
18,2.4712531784189298
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,1.6352048378461481
18,0.13508517176729928
18,0.13508517176729928
18,0.17744960223944928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.17813189276729932
18,0.3636324560867984
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.32038719065248333
18,0.20889642176729933
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.20151529676729932
18,0.40164328419223433
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.1738272206672993
18,1.337402823985817
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.3330094970642984
18,0.4684185051006326
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.9787185051006326
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.5790759167897993
18,0.13508517176729928
18,0.13508517176729928
18,0.6431351717672993
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.35321315919223434
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.17744960223944928
18,0.13508517176729928
18,0.36655795479096154
18,0.46128928876396497
18,0.1915710790634993
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.32038719065248333
18,0.13508517176729928
18,0.13508517176729928
18,0.3173351717672993
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.4797728327672993
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.6506685051006327
18,0.13508517176729928
18,0.13508517176729928
18,0.18291486176729935
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.6251351717672992
18,0.13508517176729928
18,0.8750919340834643
18,0.18291486176729935
18,0.31508517176729933
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.31979879626311164
18,0.13508517176729928
18,0.13508517176729928
18,0.7513963219834643
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.301856988763965
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.6756804951006325
18,0.13508517176729928
18,1.0332475967672992
18,0.3585151780774184
18,0.20889642176729933
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.5338599736761457
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.36291486176729937
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.18291486176729935
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.47933517176729923
18,0.7743264280774184
18,0.13508517176729928
18,0.37539463898796066
18,0.1738272206672993
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.3635152967672993
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.3537791957897994
18,0.2683260132394494
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.5092238748494826
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.49733517176729936
18,0.13508517176729928
18,0.2204963232394493
18,0.6251351717672992
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.301856988763965
18,0.21687394166729934
18,0.6915652967672995
18,0.13508517176729928
18,0.13508517176729928
18,0.21353782078979935
18,0.13508517176729928
18,0.432154146060165
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.18291486176729935
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.35382722066729927
18,0.36821688065248337
18,0.13508517176729928
18,0.2700237280859994
18,0.6367747181361152
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.17744960223944928
18,0.13508517176729928
18,0.13508517176729928
18,0.20151529676729932
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.13508517176729928
18,0.44330322294868363
18,0.13508517176729928
