geracao,melhor_geracao,melhor_global,media_geracao,pior_geracao,std_geracao,soma_preferencias_melhor,penalidade_carga_melhor,penalidade_conflito_melhor,penalidade_carga_total,penalidade_conflito_total,melhoria_relativa,tempo_geracao_seg,stagnation_count,execucao
54,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09295970000130183,52,137
55,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0959696999998414,53,137
56,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.10062319999997271,54,137
57,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09581820000130392,55,137
58,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09543919999850914,56,137
59,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09520550000161165,57,137
60,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09451260000059847,58,137
61,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09730970000055095,59,137
62,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0938138000001345,60,137
63,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.08712969999942288,61,137
64,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.08799210000142921,62,137
65,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.08896049999930256,63,137
66,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.08505850000074133,64,137
67,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0874151999996684,65,137
68,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.08705820000068343,66,137
69,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.08482270000058634,67,137
70,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.08404970000083267,68,137
71,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.08496569999988424,69,137
72,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0855031000010058,70,137
73,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.08769500000016706,71,137
74,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.08702730000004522,72,137
75,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.08651950000057695,73,137
76,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.08435289999943052,74,137
77,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0849471999990783,75,137
78,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.08667079999941052,76,137
79,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.08831169999939448,77,137
80,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.08525860000008834,78,137
81,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.08768570000029285,79,137
82,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.08456509999996342,80,137
83,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.08582670000032522,81,137
84,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09250249999968219,82,137
85,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.08504610000090906,83,137
86,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0870586999990337,84,137
87,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.08527060000051279,85,137
88,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.08096580000164977,86,137
89,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.07763130000057572,87,137
90,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.08450830000037968,88,137
91,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.07558000000062748,89,137
92,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.07596099999864236,90,137
93,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.07830509999985225,91,137
94,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.07698569999956817,92,137
95,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.07476829999905021,93,137
96,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0754839000001084,94,137
97,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09154759999910311,95,137
98,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.08950310000000172,96,137
99,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.08435180000014952,97,137
100,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0860450000000128,98,137
1,133,133,125.01351351351352,112,4.13126916970077,133.0,0.0,0.0,0.0,0.0,0.0,0.20105100000000675,0,138
2,133,133,131.44594594594594,126,1.756392893710903,133.0,0.0,0.0,0.0,0.0,0.0,0.18830390000039188,1,138
3,133,133,132.8783783783784,131,0.4636139675245525,133.0,0.0,0.0,0.0,0.0,0.0,0.18205759999909787,2,138
4,133,133,132.97297297297297,131,0.23091902014371704,133.0,0.0,0.0,0.0,0.0,0.0,0.18037680000088585,3,138
5,133,133,132.97297297297297,131,0.23091902014371704,133.0,0.0,0.0,0.0,0.0,0.0,0.2772390999998606,4,138
6,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.21835959999953047,5,138
7,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.19432439999945927,6,138
8,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.19454560000122,7,138
9,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.18366380000043137,8,138
10,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17176040000049397,9,138
11,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17264290000093752,10,138
12,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.173617500000546,11,138
13,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17964890000075684,12,138
14,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.18844019999960437,13,138
15,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17472509999970498,14,138
16,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.1757647000013094,15,138
17,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.1826254000006884,16,138
18,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17693169999984093,17,138
19,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.1714704999994865,18,138
20,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17648840000038035,19,138
21,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.1686210999996547,20,138
22,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17156559999966703,21,138
23,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17489879999993718,22,138
24,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17064010000103735,23,138
25,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17029599999841594,24,138
26,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17947930000082124,25,138
27,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17135750000124972,26,138
28,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17387629999939236,27,138
29,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17982149999988906,28,138
30,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17197390000001178,29,138
31,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17738060000010591,30,138
32,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17959689999952388,31,138
33,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17650680000042485,32,138
34,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.18092609999985143,33,138
35,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17743879999943601,34,138
36,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.1733939999994618,35,138
37,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.1757716000010987,36,138
38,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.1787306999995053,37,138
39,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17593870000018796,38,138
40,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17288519999965501,39,138
41,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17490060000091034,40,138
42,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17261359999974957,41,138
43,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.18059360000006563,42,138
44,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.18126440000014554,43,138
45,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.1791159999993397,44,138
46,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.18012920000001031,45,138
47,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.18890540000029432,46,138
48,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.18324250000114262,47,138
49,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.1841203999993013,48,138
50,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17948690000048373,49,138
51,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.1809852000005776,50,138
52,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17266279999967082,51,138
53,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17623510000157694,52,138
54,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.18561899999986053,53,138
55,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17846300000019255,54,138
56,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.1814219999996567,55,138
57,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17365549999885843,56,138
58,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17868730000009236,57,138
59,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.18401819999962754,58,138
60,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.18040800000017043,59,138
61,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.18222910000076809,60,138
62,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.1841511000002356,61,138
63,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.18132899999909569,62,138
64,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.19020690000070317,63,138
65,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.18486200000006647,64,138
66,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.18402489999971294,65,138
67,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.18717339999966498,66,138
68,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.18057279999993625,67,138
69,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17799879999984114,68,138
70,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.18064099999901373,69,138
71,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.1798356999988755,70,138
72,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17538510000122187,71,138
73,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.18900740000026417,72,138
74,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17532419999952253,73,138
75,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.1749562999993941,74,138
76,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.18001440000080038,75,138
77,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.1796952999993664,76,138
78,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.1717171000000235,77,138
79,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.18176920000041719,78,138
80,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17272129999946628,79,138
81,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.18605359999855864,80,138
82,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.18373830000018643,81,138
83,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.18156859999908193,82,138
84,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.1802440999999817,83,138
85,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17641050000020186,84,138
86,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.1742551999996067,85,138
87,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17465119999906165,86,138
88,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17372729999988223,87,138
89,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.16721229999893694,88,138
90,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17228260000047158,89,138
91,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.16974210000080348,90,138
92,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.16708760000074108,91,138
93,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17589910000060627,92,138
94,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17577470000105677,93,138
95,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.16804599999886705,94,138
96,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17185980000067502,95,138
97,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.16964770000049612,96,138
98,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.16698159999941709,97,138
99,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.16775000000052387,98,138
100,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17194759999983944,99,138
1,127,127,114.57534246575342,103,5.138940267652274,127.0,0.0,0.0,0.0,0.0,0.0,0.17049060000135796,0,139
2,131,131,126.34246575342466,120,2.6025234228793006,131.0,0.0,0.0,0.0,0.0,0.0,0.15720819999842206,0,139
3,133,133,130.63013698630138,126,1.3498538664191795,133.0,0.0,0.0,0.0,0.0,0.0,0.15298770000117656,0,139
4,133,133,132.06849315068493,124,1.474242476694412,133.0,0.0,0.0,0.0,0.0,0.0,0.1542555000014545,1,139
5,133,133,132.7123287671233,128,0.9433175507225655,133.0,0.0,0.0,0.0,0.0,0.0,0.1534233000002132,2,139
6,133,133,132.97260273972603,131,0.23247346230790603,133.0,0.0,0.0,0.0,0.0,0.0,0.15497729999879084,3,139
7,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.1701033000008465,4,139
8,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.16842110000106914,5,139
9,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.16693650000161142,6,139
10,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.16866069999923639,7,139
11,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17655540000123437,8,139
12,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.1698080000005575,9,139
13,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17818960000113293,10,139
14,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17271559999971942,11,139
15,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.16916349999883096,12,139
16,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17154040000059467,13,139
17,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17620229999920412,14,139
18,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.1695822000001499,15,139
19,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17703369999981078,16,139
20,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.16934269999910612,17,139
21,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.16809199999988778,18,139
22,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17084599999907368,19,139
23,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17572020000079647,20,139
24,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17112570000062988,21,139
25,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17554740000014135,22,139
26,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.16813769999862416,23,139
27,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.16872890000013285,24,139
28,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17356350000045495,25,139
29,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17184290000113833,26,139
30,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.171521299998858,27,139
31,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17451409999921452,28,139
32,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.16858879999927012,29,139
33,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.16959069999938947,30,139
34,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17202680000082182,31,139
35,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17606960000011895,32,139
36,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17548569999962638,33,139
37,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17100890000074287,34,139
38,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17173249999905238,35,139
39,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.16797589999987395,36,139
40,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17230150000068534,37,139
41,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17702659999849857,38,139
42,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.1783756999993784,39,139
43,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.18086869999933697,40,139
44,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.18527329999960784,41,139
45,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.1769631000006484,42,139
46,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.1707127000008768,43,139
47,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17440130000068166,44,139
48,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.18261970000094152,45,139
49,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17478210000081162,46,139
50,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17544890000135638,47,139
51,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.172629999999117,48,139
52,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.1646156000006158,49,139
53,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17690310000034515,50,139
54,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.19318329999987327,51,139
55,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.18236830000023474,52,139
56,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.18006959999911487,53,139
57,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.18329029999949853,54,139
58,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17052479999983916,55,139
59,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17908920000081707,56,139
60,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.18391539999902307,57,139
61,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17904490000000806,58,139
62,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.19764519999989716,59,139
63,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17913599999883445,60,139
64,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17362990000037826,61,139
65,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.20178959999975632,62,139
66,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.23733630000060657,63,139
67,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.20838519999961136,64,139
68,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.19144539999979315,65,139
69,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.18486500000108208,66,139
70,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.18756690000009257,67,139
71,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.19236970000019937,68,139
72,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.2631345000008878,69,139
73,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.3031096999984584,70,139
74,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.34865669999999227,71,139
75,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.2568486000000121,72,139
76,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.19604400000025635,73,139
77,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.1809094999989611,74,139
78,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17638430000079097,75,139
79,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17446899999958987,76,139
80,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.17348829999900772,77,139
81,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.18393289999949047,78,139
82,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.19736160000138625,79,139
83,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.2090134999998554,80,139
84,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.20835299999998824,81,139
85,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.18983959999968647,82,139
86,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.1939717000004748,83,139
87,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.20530390000021725,84,139
88,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.2813489000000118,85,139
89,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.3336875000004511,86,139
90,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.2883295999999973,87,139
91,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.2849248999991687,88,139
92,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.2678276000006008,89,139
93,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.24235050000061165,90,139
94,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.23374239999975543,91,139
95,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.20653299999867158,92,139
96,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.2016590000002907,93,139
97,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.20047750000048836,94,139
98,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.21814439999980095,95,139
99,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.21542819999922358,96,139
100,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.22165940000013507,97,139
1,127,127,117.35714285714286,103,5.181567277936504,127.0,0.0,0.0,0.0,0.0,0.0,0.13846750000084285,0,140
2,129,129,123.35714285714286,114,3.5977600741322933,129.0,0.0,0.0,0.0,0.0,0.0,0.13131450000037148,0,140
3,131,131,127.02380952380952,120,2.540042137240427,131.0,0.0,0.0,0.0,0.0,0.0,0.14836560000003374,0,140
4,133,133,130.5,127,1.4679107277903192,133.0,0.0,0.0,0.0,0.0,0.0,0.1367011000002094,0,140
5,133,133,131.66666666666666,129,1.0389249632986395,133.0,0.0,0.0,0.0,0.0,0.0,0.12736229999973148,1,140
6,133,133,132.85714285714286,131,0.5150787536377127,133.0,0.0,0.0,0.0,0.0,0.0,0.12936090000039258,2,140
7,133,133,132.95238095238096,131,0.3049106779729928,133.0,0.0,0.0,0.0,0.0,0.0,0.13365279999925406,3,140
8,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.14212989999941783,4,140
9,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.1347124999992957,5,140
10,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.1274121999995259,6,140
11,133,133,133.0,133,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.11839689999942493,7,140
